month,product_category,company,units
2026-02-01,Smartwatch,Ubon,3542.0
2026-03-01,Smartwatch,Ubon,1234.0
2024-04-01,Smartwatch,Withings,220.0
2024-05-01,Smartwatch,Withings,80.0
2024-06-01,Smartwatch,Withings,60.0
2024-10-01,Smartwatch,Withings,179.0
2024-11-01,Smartwatch,Withings,110.0
2025-01-01,Smartwatch,Withings,60.0
2025-04-01,Smartwatch,Withings,120.0
2025-08-01,Smartwatch,Withings,100.0
2025-09-01,Smartwatch,Withings,81.0
2025-10-01,Smartwatch,Withings,45.0
2025-12-01,Smartwatch,Withings,145.0
2026-02-01,Smartwatch,Withings,8.0
2026-03-01,Smartwatch,Withings,60.0
2020-10-01,Smartwatch,Xiaomi,20342.0
2020-11-01,Smartwatch,Xiaomi,2954.0
2020-12-01,Smartwatch,Xiaomi,1887.0
2021-01-01,Smartwatch,Xiaomi,1645.0
2021-02-01,Smartwatch,Xiaomi,1302.0
2021-03-01,Smartwatch,Xiaomi,803.0
2021-04-01,Smartwatch,Xiaomi,501.0
2021-05-01,Smartwatch,Xiaomi,13262.0
2021-06-01,Smartwatch,Xiaomi,25227.0
2021-07-01,Smartwatch,Xiaomi,8822.0
2021-08-01,Smartwatch,Xiaomi,12048.0
2021-09-01,Smartwatch,Xiaomi,25146.0
2021-10-01,Smartwatch,Xiaomi,15813.0
2021-11-01,Smartwatch,Xiaomi,5692.0
2021-12-01,Smartwatch,Xiaomi,4735.0
2022-01-01,Smartwatch,Xiaomi,1804.0
2022-03-01,Smartwatch,Xiaomi,35419.0
2022-04-01,Smartwatch,Xiaomi,3532.0
2022-05-01,Smartwatch,Xiaomi,2141.0
2022-06-01,Smartwatch,Xiaomi,1843.0
2022-07-01,Smartwatch,Xiaomi,7354.0
2022-08-01,Smartwatch,Xiaomi,4789.0
2022-09-01,Smartwatch,Xiaomi,11032.0
2022-10-01,Smartwatch,Xiaomi,2788.0
2022-11-01,Smartwatch,Xiaomi,3018.0
2022-12-01,Smartwatch,Xiaomi,699.0
2023-01-01,Smartwatch,Xiaomi,2688.0
2023-02-01,Smartwatch,Xiaomi,3999.0
2023-03-01,Smartwatch,Xiaomi,2999.0
2023-04-01,Smartwatch,Xiaomi,2498.0
2023-05-01,Smartwatch,Xiaomi,1497.0
2023-06-01,Smartwatch,Xiaomi,1198.0
2023-07-01,Smartwatch,Xiaomi,1299.0
2023-08-01,Smartwatch,Xiaomi,45400.0
2023-09-01,Smartwatch,Xiaomi,20986.0
2023-10-01,Smartwatch,Xiaomi,25156.0
2023-11-01,Smartwatch,Xiaomi,24677.0
2023-12-01,Smartwatch,Xiaomi,7997.0
2024-01-01,Smartwatch,Xiaomi,37387.0
2024-02-01,Smartwatch,Xiaomi,11998.0
2024-03-01,Smartwatch,Xiaomi,7897.0
2024-04-01,Smartwatch,Xiaomi,14000.0
2024-05-01,Smartwatch,Xiaomi,17956.0
2024-06-01,Smartwatch,Xiaomi,27780.0
2024-07-01,Smartwatch,Xiaomi,18287.0
2024-08-01,Smartwatch,Xiaomi,33974.0
2024-09-01,Smartwatch,Xiaomi,46295.0
2024-10-01,Smartwatch,Xiaomi,18694.0
2024-11-01,Smartwatch,Xiaomi,3564.0
2024-12-01,Smartwatch,Xiaomi,1900.0
2025-01-01,Smartwatch,Xiaomi,4957.0
2025-02-01,Smartwatch,Xiaomi,4100.0
2025-03-01,Smartwatch,Xiaomi,15140.0
2025-04-01,Smartwatch,Xiaomi,47625.0
2025-05-01,Smartwatch,Xiaomi,78742.0
2025-06-01,Smartwatch,Xiaomi,20259.0
2025-07-01,Smartwatch,Xiaomi,32135.0
2025-08-01,Smartwatch,Xiaomi,51254.0
2025-09-01,Smartwatch,Xiaomi,42362.0
2025-10-01,Smartwatch,Xiaomi,23871.0
2025-11-01,Smartwatch,Xiaomi,21390.0
2025-12-01,Smartwatch,Xiaomi,15688.0
2026-01-01,Smartwatch,Xiaomi,28528.0
2026-02-01,Smartwatch,Xiaomi,48921.0
2026-03-01,Smartwatch,Xiaomi,31790.0
2020-10-01,Smartwatch,Zebronics,3006.0
2020-12-01,Smartwatch,Zebronics,1006.0
2021-01-01,Smartwatch,Zebronics,10971.0
2021-02-01,Smartwatch,Zebronics,1999.0
2021-03-01,Smartwatch,Zebronics,4003.0
2021-04-01,Smartwatch,Zebronics,12006.0
2021-05-01,Smartwatch,Zebronics,5007.0
2021-06-01,Smartwatch,Zebronics,7006.0
2021-07-01,Smartwatch,Zebronics,27698.0
2021-08-01,Smartwatch,Zebronics,21557.0
2021-09-01,Smartwatch,Zebronics,38061.0
2021-10-01,Smartwatch,Zebronics,41713.0
2021-11-01,Smartwatch,Zebronics,38388.0
2021-12-01,Smartwatch,Zebronics,30745.0
2022-01-01,Smartwatch,Zebronics,43229.0
2022-02-01,Smartwatch,Zebronics,23999.0
2022-03-01,Smartwatch,Zebronics,47847.0
2022-04-01,Smartwatch,Zebronics,21822.0
2022-05-01,Smartwatch,Zebronics,36670.0
2022-06-01,Smartwatch,Zebronics,36629.0
2022-07-01,Smartwatch,Zebronics,29865.0
2022-08-01,Smartwatch,Zebronics,11750.0
2022-09-01,Smartwatch,Zebronics,2889.0
2022-10-01,Smartwatch,Zebronics,35333.0
2022-11-01,Smartwatch,Zebronics,10991.0
2022-12-01,Smartwatch,Zebronics,18638.0
2023-01-01,Smartwatch,Zebronics,11831.0
2023-02-01,Smartwatch,Zebronics,10455.0
2023-03-01,Smartwatch,Zebronics,5365.0
2023-04-01,Smartwatch,Zebronics,4007.0
2023-09-01,Smartwatch,Zebronics,22420.0
2024-02-01,Smartwatch,Zebronics,27050.0
2024-06-01,Smartwatch,Zebronics,10210.0
2020-01-01,Smartwatch,Zepp,36440.0
2020-02-01,Smartwatch,Zepp,3950.0
2020-03-01,Smartwatch,Zepp,6510.0
2020-05-01,Smartwatch,Zepp,3313.0
2020-06-01,Smartwatch,Zepp,67479.0
2020-07-01,Smartwatch,Zepp,44350.0
2020-08-01,Smartwatch,Zepp,22270.0
2020-09-01,Smartwatch,Zepp,19210.0
2020-10-01,Smartwatch,Zepp,76770.0
2020-11-01,Smartwatch,Zepp,65045.0
2020-12-01,Smartwatch,Zepp,48642.0
2021-01-01,Smartwatch,Zepp,55839.0
2021-02-01,Smartwatch,Zepp,24872.0
2021-03-01,Smartwatch,Zepp,23518.0
2021-04-01,Smartwatch,Zepp,64240.0
2021-05-01,Smartwatch,Zepp,35995.0
2021-06-01,Smartwatch,Zepp,49070.0
2021-07-01,Smartwatch,Zepp,65899.0
2021-08-01,Smartwatch,Zepp,43420.0
2021-09-01,Smartwatch,Zepp,96391.0
2021-10-01,Smartwatch,Zepp,83905.0
2021-11-01,Smartwatch,Zepp,42615.0
2021-12-01,Smartwatch,Zepp,34094.0
2022-01-01,Smartwatch,Zepp,33658.0
2022-02-01,Smartwatch,Zepp,14118.0
2022-03-01,Smartwatch,Zepp,29050.0
2022-04-01,Smartwatch,Zepp,62285.0
2022-05-01,Smartwatch,Zepp,20301.0
2022-06-01,Smartwatch,Zepp,40016.0
2022-07-01,Smartwatch,Zepp,95060.0
2022-08-01,Smartwatch,Zepp,18580.0
2022-09-01,Smartwatch,Zepp,39078.0
2022-10-01,Smartwatch,Zepp,92215.0
2022-11-01,Smartwatch,Zepp,52259.0
2022-12-01,Smartwatch,Zepp,40625.0
2023-01-01,Smartwatch,Zepp,32938.0
2023-02-01,Smartwatch,Zepp,52058.0
2023-03-01,Smartwatch,Zepp,46235.0
2023-04-01,Smartwatch,Zepp,29833.0
2023-05-01,Smartwatch,Zepp,15846.0
2023-06-01,Smartwatch,Zepp,58704.0
2023-07-01,Smartwatch,Zepp,29503.0
2023-08-01,Smartwatch,Zepp,30655.0
2023-09-01,Smartwatch,Zepp,26899.0
2023-10-01,Smartwatch,Zepp,26695.0
2023-11-01,Smartwatch,Zepp,18341.0
2023-12-01,Smartwatch,Zepp,12337.0
2024-01-01,Smartwatch,Zepp,15623.0
2024-02-01,Smartwatch,Zepp,20773.0
2024-03-01,Smartwatch,Zepp,6072.0
2024-04-01,Smartwatch,Zepp,7237.0
2024-05-01,Smartwatch,Zepp,5249.0
2024-06-01,Smartwatch,Zepp,9492.0
2024-07-01,Smartwatch,Zepp,4968.0
2024-08-01,Smartwatch,Zepp,2543.0
2024-09-01,Smartwatch,Zepp,27929.0
2024-10-01,Smartwatch,Zepp,6693.0
2024-11-01,Smartwatch,Zepp,3998.0
2024-12-01,Smartwatch,Zepp,747.0
2025-01-01,Smartwatch,Zepp,17647.0
2025-02-01,Smartwatch,Zepp,2410.0
2025-03-01,Smartwatch,Zepp,4643.0
2025-04-01,Smartwatch,Zepp,6708.0
2025-05-01,Smartwatch,Zepp,7558.0
2025-06-01,Smartwatch,Zepp,419.0
2025-07-01,Smartwatch,Zepp,13729.0
2025-08-01,Smartwatch,Zepp,9595.0
2025-09-01,Smartwatch,Zepp,18681.0
2025-10-01,Smartwatch,Zepp,4957.0
2025-11-01,Smartwatch,Zepp,1065.0
2025-12-01,Smartwatch,Zepp,7359.0
2026-01-01,Smartwatch,Zepp,10443.0
2026-02-01,Smartwatch,Zepp,7835.0
2026-03-01,Smartwatch,Zepp,9079.0
2020-01-01,Wrist Band,GOQii,59276.0
2020-02-01,Wrist Band,GOQii,32505.0
2020-03-01,Wrist Band,GOQii,45894.0
2020-05-01,Wrist Band,GOQii,49771.0
2020-06-01,Wrist Band,GOQii,35750.0
2020-07-01,Wrist Band,GOQii,32279.0
2020-08-01,Wrist Band,GOQii,23588.0
2020-09-01,Wrist Band,GOQii,23517.0
2020-10-01,Wrist Band,GOQii,24847.0
2020-11-01,Wrist Band,GOQii,16812.0
2020-12-01,Wrist Band,GOQii,16886.0
2021-01-01,Wrist Band,GOQii,19953.0
2021-02-01,Wrist Band,GOQii,9495.0
2021-03-01,Wrist Band,GOQii,1959.0
2021-04-01,Wrist Band,GOQii,2501.0
2021-05-01,Wrist Band,GOQii,3690.0
2021-06-01,Wrist Band,GOQii,4032.0
2021-07-01,Wrist Band,GOQii,2102.0
2021-08-01,Wrist Band,GOQii,7183.0
2021-09-01,Wrist Band,GOQii,6885.0
2021-10-01,Wrist Band,GOQii,4042.0
2021-11-01,Wrist Band,GOQii,3666.0
2021-12-01,Wrist Band,GOQii,2530.0
2022-01-01,Wrist Band,GOQii,1212.0
2022-02-01,Wrist Band,GOQii,8878.0
2022-03-01,Wrist Band,GOQii,6765.0
2022-04-01,Wrist Band,GOQii,4543.0
2022-05-01,Wrist Band,GOQii,3987.0
2022-06-01,Wrist Band,GOQii,3211.0
2023-02-01,Wrist Band,GOQii,124.0
2020-01-01,Wrist Band,Garmin,530.0
2020-02-01,Wrist Band,Garmin,40.0
2020-07-01,Wrist Band,Garmin,150.0
2020-08-01,Wrist Band,Garmin,290.0
2020-09-01,Wrist Band,Garmin,120.0
2020-11-01,Wrist Band,Garmin,270.0
2020-12-01,Wrist Band,Garmin,580.0
2021-01-01,Wrist Band,Garmin,280.0
2021-03-01,Wrist Band,Garmin,10.0
2021-04-01,Wrist Band,Garmin,399.0
2021-05-01,Wrist Band,Garmin,1502.0
2021-09-01,Wrist Band,Garmin,120.0
2021-10-01,Wrist Band,Garmin,960.0
2021-11-01,Wrist Band,Garmin,2198.0
2021-12-01,Wrist Band,Garmin,3080.0
2022-01-01,Wrist Band,Garmin,594.0
2022-03-01,Wrist Band,Garmin,313.0
2022-05-01,Wrist Band,Garmin,140.0
2022-06-01,Wrist Band,Garmin,900.0
2022-07-01,Wrist Band,Garmin,2.0
2022-08-01,Wrist Band,Garmin,75.0
2022-09-01,Wrist Band,Garmin,22.0
2022-10-01,Wrist Band,Garmin,4.0
2023-01-01,Wrist Band,Garmin,1398.0
2023-09-01,Wrist Band,Garmin,61.0
2023-10-01,Wrist Band,Garmin,53.0
2024-01-01,Wrist Band,Garmin,5.0
2024-02-01,Wrist Band,Garmin,14.0
2024-03-01,Wrist Band,Garmin,10.0
2024-06-01,Wrist Band,Garmin,30.0
2024-08-01,Wrist Band,Garmin,12.0
2024-11-01,Wrist Band,Garmin,10.0
2025-03-01,Wrist Band,Garmin,435.0
2025-04-01,Wrist Band,Garmin,20.0
2025-05-01,Wrist Band,Garmin,106.0
2025-07-01,Wrist Band,Garmin,600.0
2025-09-01,Wrist Band,Garmin,1564.0
2025-10-01,Wrist Band,Garmin,180.0
2025-11-01,Wrist Band,Garmin,30.0
2025-12-01,Wrist Band,Garmin,200.0
2026-01-01,Wrist Band,Garmin,730.0
2026-02-01,Wrist Band,Garmin,343.0
2026-03-01,Wrist Band,Garmin,200.0
2023-04-01,Wrist Band,Gizmore,4987.0
2023-05-01,Wrist Band,Gizmore,2987.0
2020-02-01,Wrist Band,Google,1650.0
2020-03-01,Wrist Band,Google,1600.0
2020-05-01,Wrist Band,Google,180.0
2020-06-01,Wrist Band,Google,620.0
2020-07-01,Wrist Band,Google,4020.0
2020-08-01,Wrist Band,Google,260.0
2020-09-01,Wrist Band,Google,2811.0000000000005
2020-10-01,Wrist Band,Google,11955.0
2020-11-01,Wrist Band,Google,3703.0
2020-12-01,Wrist Band,Google,4293.0
2021-01-01,Wrist Band,Google,1631.0
2021-02-01,Wrist Band,Google,8200.0
2021-03-01,Wrist Band,Google,5106.0
2021-04-01,Wrist Band,Google,720.0
2021-05-01,Wrist Band,Google,101.0
2021-06-01,Wrist Band,Google,970.0
2021-07-01,Wrist Band,Google,4871.0
2021-08-01,Wrist Band,Google,6710.0
2021-09-01,Wrist Band,Google,10221.0
2021-10-01,Wrist Band,Google,5217.0
2021-11-01,Wrist Band,Google,3833.0
2021-12-01,Wrist Band,Google,11222.0
2022-01-01,Wrist Band,Google,1781.0
2022-02-01,Wrist Band,Google,3109.0
2022-03-01,Wrist Band,Google,1651.0
2022-04-01,Wrist Band,Google,4733.0
2022-05-01,Wrist Band,Google,347.0
2022-06-01,Wrist Band,Google,3671.0
2022-07-01,Wrist Band,Google,10131.0
2022-08-01,Wrist Band,Google,1350.0
2022-09-01,Wrist Band,Google,1998.0
2022-10-01,Wrist Band,Google,4736.0
2022-11-01,Wrist Band,Google,13.0
2022-12-01,Wrist Band,Google,6718.0
2023-01-01,Wrist Band,Google,66.0
2023-02-01,Wrist Band,Google,28.0
2023-03-01,Wrist Band,Google,25.0
2023-04-01,Wrist Band,Google,9.0
2023-05-01,Wrist Band,Google,937.0
2023-06-01,Wrist Band,Google,2060.0
2023-07-01,Wrist Band,Google,6440.0
2023-08-01,Wrist Band,Google,1700.0
2023-09-01,Wrist Band,Google,2000.0
2023-10-01,Wrist Band,Google,4656.0
2023-11-01,Wrist Band,Google,614.0
2023-12-01,Wrist Band,Google,2442.0
2024-01-01,Wrist Band,Google,1760.0
2024-02-01,Wrist Band,Google,860.0
2024-03-01,Wrist Band,Google,1690.0
2024-04-01,Wrist Band,Google,960.0
2024-05-01,Wrist Band,Google,1310.0
2024-06-01,Wrist Band,Google,2203.0
2024-07-01,Wrist Band,Google,3500.0
2024-08-01,Wrist Band,Google,1450.0
2024-09-01,Wrist Band,Google,662.0
2024-10-01,Wrist Band,Google,3050.0
2025-01-01,Wrist Band,Google,270.0
2025-02-01,Wrist Band,Google,700.0
2025-03-01,Wrist Band,Google,330.0
2025-04-01,Wrist Band,Google,1890.0
2025-06-01,Wrist Band,Google,2750.0
2025-07-01,Wrist Band,Google,1900.0
2025-08-01,Wrist Band,Google,1690.0
2025-09-01,Wrist Band,Google,1830.0
2025-10-01,Wrist Band,Google,50.0
2025-11-01,Wrist Band,Google,550.0
2025-12-01,Wrist Band,Google,2180.0
2026-01-01,Wrist Band,Google,1430.0
2026-02-01,Wrist Band,Google,1450.0
2026-03-01,Wrist Band,Google,2200.0
2020-01-01,Wrist Band,Honor,98075.0
2020-05-01,Wrist Band,Honor,40635.0
2020-09-01,Wrist Band,Honor,80700.0
2020-10-01,Wrist Band,Honor,8526.0
2020-11-01,Wrist Band,Honor,533.0
2020-12-01,Wrist Band,Honor,177.0
2021-01-01,Wrist Band,Honor,143.0
2021-02-01,Wrist Band,Honor,171.0
2021-06-01,Wrist Band,Honor,6504.0
2021-07-01,Wrist Band,Honor,17454.0
2021-09-01,Wrist Band,Honor,27369.0
2021-10-01,Wrist Band,Honor,6032.0
2022-05-01,Wrist Band,Honor,470.0
2022-09-01,Wrist Band,Honor,3698.0
2022-12-01,Wrist Band,Honor,3100.0
2020-01-01,Wrist Band,Huawei,5045.0
2020-02-01,Wrist Band,Huawei,2653.0
2020-03-01,Wrist Band,Huawei,2302.0
2020-05-01,Wrist Band,Huawei,2500.0
2021-07-01,Wrist Band,Huawei,9170.0
2021-09-01,Wrist Band,Huawei,9990.0
2021-12-01,Wrist Band,Huawei,83.0
2022-04-01,Wrist Band,Huawei,1101.0
2024-07-01,Wrist Band,Huawei,1020.0
2025-01-01,Wrist Band,Huawei,2647.0
2025-02-01,Wrist Band,Huawei,3000.0
2025-03-01,Wrist Band,Huawei,1366.0
2025-05-01,Wrist Band,Huawei,1322.0
2025-06-01,Wrist Band,Huawei,3300.0
2025-07-01,Wrist Band,Huawei,2110.0
2025-08-01,Wrist Band,Huawei,1900.0
2025-09-01,Wrist Band,Huawei,2108.0
2026-01-01,Wrist Band,Huawei,750.0
2026-02-01,Wrist Band,Huawei,20.0
2026-03-01,Wrist Band,Huawei,10.0
2020-07-01,Wrist Band,Imagine Marketing,10000.0
2020-01-01,Wrist Band,Lenovo,1214.0
2021-05-01,Wrist Band,Lenovo,1263.0
2020-01-01,Wrist Band,Nexxbase,500.0
2020-02-01,Wrist Band,Nexxbase,1000.0
2020-03-01,Wrist Band,Nexxbase,1500.0
2020-05-01,Wrist Band,Nexxbase,3000.0
2020-06-01,Wrist Band,Nexxbase,3050.0
2020-08-01,Wrist Band,Nexxbase,1445.0
2020-09-01,Wrist Band,Nexxbase,3000.0
2020-10-01,Wrist Band,Nexxbase,2257.0
2020-11-01,Wrist Band,Nexxbase,1295.0
2020-12-01,Wrist Band,Nexxbase,2730.0
2021-01-01,Wrist Band,Nexxbase,46.0
2021-02-01,Wrist Band,Nexxbase,1608.0
2021-03-01,Wrist Band,Nexxbase,975.0
2021-05-01,Wrist Band,Nexxbase,1023.0
2021-07-01,Wrist Band,Nexxbase,1735.0
2021-12-01,Wrist Band,Nexxbase,1203.0
2022-01-01,Wrist Band,Nexxbase,8797.0
2020-03-01,Wrist Band,OPPO,35000.0
2020-05-01,Wrist Band,OPPO,40543.0
2020-06-01,Wrist Band,OPPO,71589.0
2020-07-01,Wrist Band,OPPO,24419.0
2020-08-01,Wrist Band,OPPO,60307.0
2020-09-01,Wrist Band,OPPO,56045.0
2020-10-01,Wrist Band,OPPO,95687.0
2020-11-01,Wrist Band,OPPO,13010.0
2020-12-01,Wrist Band,OPPO,14700.0
2021-01-01,Wrist Band,OPPO,118242.0
2021-02-01,Wrist Band,OPPO,54987.0
2021-03-01,Wrist Band,OPPO,73124.0
2021-04-01,Wrist Band,OPPO,39997.0
2021-05-01,Wrist Band,OPPO,20056.0
2021-06-01,Wrist Band,OPPO,33229.0
2021-07-01,Wrist Band,OPPO,27104.0
2021-08-01,Wrist Band,OPPO,24809.0
2021-09-01,Wrist Band,OPPO,55946.0
2021-10-01,Wrist Band,OPPO,58896.0
2021-11-01,Wrist Band,OPPO,20421.0
2021-12-01,Wrist Band,OPPO,33556.0
2022-01-01,Wrist Band,OPPO,23076.0
2022-02-01,Wrist Band,OPPO,19112.0
2022-03-01,Wrist Band,OPPO,13121.0
2022-04-01,Wrist Band,OPPO,9765.0
2022-05-01,Wrist Band,OPPO,100.0
2022-08-01,Wrist Band,OPPO,55.0
2022-09-01,Wrist Band,OPPO,15678.0
2022-10-01,Wrist Band,OPPO,11118.0
2022-11-01,Wrist Band,OPPO,30.0
2023-01-01,Wrist Band,OPPO,5689.0
2023-02-01,Wrist Band,OPPO,108.0
2023-03-01,Wrist Band,OPPO,10.0
2023-04-01,Wrist Band,OPPO,230.0
2023-05-01,Wrist Band,OPPO,115.0
2023-10-01,Wrist Band,OPPO,1230.0
2023-11-01,Wrist Band,OPPO,462.0
2020-01-01,Wrist Band,Others,48228.0
2020-02-01,Wrist Band,Others,39351.0
2020-03-01,Wrist Band,Others,27182.0
2020-05-01,Wrist Band,Others,56491.0
2020-06-01,Wrist Band,Others,77331.0
2020-07-01,Wrist Band,Others,11168.0
2020-08-01,Wrist Band,Others,18572.0
2020-09-01,Wrist Band,Others,9845.0
2020-10-01,Wrist Band,Others,14351.0
2020-11-01,Wrist Band,Others,10662.999999999998
2020-12-01,Wrist Band,Others,10031.0
2021-01-01,Wrist Band,Others,5765.0
2021-02-01,Wrist Band,Others,7844.0
2021-03-01,Wrist Band,Others,3249.0
2021-04-01,Wrist Band,Others,2830.0
2021-05-01,Wrist Band,Others,3990.0
2021-06-01,Wrist Band,Others,6501.0
2021-07-01,Wrist Band,Others,5511.0
2021-08-01,Wrist Band,Others,2058.0
2021-09-01,Wrist Band,Others,2457.0
2021-10-01,Wrist Band,Others,2654.0
2021-11-01,Wrist Band,Others,1873.0
2021-12-01,Wrist Band,Others,1690.0
2022-01-01,Wrist Band,Others,1504.0
2022-03-01,Wrist Band,Others,1302.0
2022-04-01,Wrist Band,Others,1233.0
2022-05-01,Wrist Band,Others,1173.0
2022-06-01,Wrist Band,Others,1023.0
2022-07-01,Wrist Band,Others,1045.0
2022-08-01,Wrist Band,Others,2171.0
2022-09-01,Wrist Band,Others,2139.0
2022-10-01,Wrist Band,Others,1983.0
2022-11-01,Wrist Band,Others,533.0
2022-12-01,Wrist Band,Others,343.0
2023-01-01,Wrist Band,Others,1654.0
2023-02-01,Wrist Band,Others,1345.0
2023-07-01,Wrist Band,Others,60048.0
2023-08-01,Wrist Band,Others,14098.0
2023-09-01,Wrist Band,Others,15416.0
2023-10-01,Wrist Band,Others,19834.0
2025-08-01,Wrist Band,Others,2993.0
2025-09-01,Wrist Band,Others,1575.0
2025-10-01,Wrist Band,Others,1342.0
2025-11-01,Wrist Band,Others,1432.0
2026-01-01,Wrist Band,Others,3000.0
2026-02-01,Wrist Band,Others,2093.0
2026-03-01,Wrist Band,Others,3354.0
2021-06-01,Wrist Band,Palred,4546.0
2021-09-01,Wrist Band,Palred,3490.0
2021-10-01,Wrist Band,Palred,2543.0
2025-12-01,Wrist Band,Polar,100.0
2026-01-01,Wrist Band,Polar,300.0
2026-02-01,Wrist Band,Polar,10.0
2026-03-01,Wrist Band,Polar,100.0
2021-12-01,Wrist Band,Portronics,4323.0
2022-01-01,Wrist Band,Portronics,2987.0
2022-03-01,Wrist Band,Portronics,1565.0
2024-01-01,Wrist Band,Portronics,7.0
2020-01-01,Wrist Band,SRK Powertech,3005.0
2020-06-01,Wrist Band,SRK Powertech,5010.0
2020-08-01,Wrist Band,SRK Powertech,1325.0
2021-03-01,Wrist Band,SRK Powertech,3004.0
2021-08-01,Wrist Band,SRK Powertech,6590.0
2021-09-01,Wrist Band,SRK Powertech,7054.0
2021-10-01,Wrist Band,SRK Powertech,5065.0
2021-11-01,Wrist Band,SRK Powertech,4321.0
2022-04-01,Wrist Band,SRK Powertech,3454.0
2022-05-01,Wrist Band,SRK Powertech,2504.0
2025-10-01,Wrist Band,SRK Powertech,14998.0
2025-11-01,Wrist Band,SRK Powertech,5898.0
2025-12-01,Wrist Band,SRK Powertech,19400.0
2026-01-01,Wrist Band,SRK Powertech,26089.0
2026-02-01,Wrist Band,SRK Powertech,28400.0
2026-03-01,Wrist Band,SRK Powertech,33875.0
2020-01-01,Wrist Band,Samsung,1504.0
2020-02-01,Wrist Band,Samsung,2413.0
2020-03-01,Wrist Band,Samsung,2043.0
2020-05-01,Wrist Band,Samsung,1034.0
2020-06-01,Wrist Band,Samsung,916.0
2020-10-01,Wrist Band,Samsung,10950.0
2020-11-01,Wrist Band,Samsung,1310.0
2020-12-01,Wrist Band,Samsung,3850.0
2021-03-01,Wrist Band,Samsung,500.0
2022-06-01,Wrist Band,Samsung,261.0
2024-02-01,Wrist Band,Samsung,15650.0
2024-03-01,Wrist Band,Samsung,17322.0
2024-04-01,Wrist Band,Samsung,20543.0
2024-05-01,Wrist Band,Samsung,5000.0
2024-06-01,Wrist Band,Samsung,4987.0
2024-07-01,Wrist Band,Samsung,9045.0
2024-08-01,Wrist Band,Samsung,12900.0
2024-09-01,Wrist Band,Samsung,18650.0
2024-10-01,Wrist Band,Samsung,14441.0
2024-11-01,Wrist Band,Samsung,6456.0
2024-12-01,Wrist Band,Samsung,4034.0
2025-01-01,Wrist Band,Samsung,750.0
2025-02-01,Wrist Band,Samsung,1250.0
2025-03-01,Wrist Band,Samsung,2200.0
2025-04-01,Wrist Band,Samsung,5250.0
2025-05-01,Wrist Band,Samsung,8300.0
2025-06-01,Wrist Band,Samsung,53002.0
2025-07-01,Wrist Band,Samsung,40833.0
2025-08-01,Wrist Band,Samsung,10000.0
2025-09-01,Wrist Band,Samsung,34198.0
2025-10-01,Wrist Band,Samsung,2972.0
2025-11-01,Wrist Band,Samsung,1021.0
2025-12-01,Wrist Band,Samsung,7007.0
2026-01-01,Wrist Band,Samsung,5433.0
2026-02-01,Wrist Band,Samsung,150.0
2026-03-01,Wrist Band,Samsung,24434.0
2020-08-01,Wrist Band,Timex,3400.0
2020-09-01,Wrist Band,Timex,3145.0
2020-10-01,Wrist Band,Timex,5000.0
2020-11-01,Wrist Band,Timex,8796.0
2020-12-01,Wrist Band,Timex,785.0
2021-01-01,Wrist Band,Timex,3030.0
2021-02-01,Wrist Band,Timex,6107.0
2021-03-01,Wrist Band,Timex,2940.0
2021-04-01,Wrist Band,Timex,10012.0
2021-05-01,Wrist Band,Timex,4146.0
2021-07-01,Wrist Band,Timex,1050.0
2021-08-01,Wrist Band,Timex,890.0
2020-01-01,Wrist Band,Titan,114126.0
2020-03-01,Wrist Band,Titan,13564.0
2020-05-01,Wrist Band,Titan,13872.0
2020-07-01,Wrist Band,Titan,11043.0
2020-08-01,Wrist Band,Titan,19012.0
2020-09-01,Wrist Band,Titan,59631.0
2020-10-01,Wrist Band,Titan,26063.0
2020-11-01,Wrist Band,Titan,20254.0
2020-12-01,Wrist Band,Titan,20898.0
2021-01-01,Wrist Band,Titan,42303.0
2021-02-01,Wrist Band,Titan,75260.0
2021-03-01,Wrist Band,Titan,30247.0
2021-04-01,Wrist Band,Titan,36672.0
2021-05-01,Wrist Band,Titan,13547.0
2021-06-01,Wrist Band,Titan,29078.0
2021-07-01,Wrist Band,Titan,54285.0
2021-08-01,Wrist Band,Titan,44020.0
2021-09-01,Wrist Band,Titan,25220.0
2021-10-01,Wrist Band,Titan,41647.0
2021-11-01,Wrist Band,Titan,14743.0
2021-12-01,Wrist Band,Titan,13167.0
2022-01-01,Wrist Band,Titan,12703.0
2022-02-01,Wrist Band,Titan,8932.0
2022-03-01,Wrist Band,Titan,13241.0
2022-04-01,Wrist Band,Titan,13767.0
2022-05-01,Wrist Band,Titan,11312.0
2022-06-01,Wrist Band,Titan,8123.0
2022-07-01,Wrist Band,Titan,7786.0
2022-08-01,Wrist Band,Titan,9876.0
2022-09-01,Wrist Band,Titan,4678.0
2024-03-01,Wrist Band,Titan,815.0
2020-01-01,Wrist Band,Transsion,8016.0
2020-03-01,Wrist Band,Transsion,4992.0
2020-05-01,Wrist Band,Transsion,328.0
2020-06-01,Wrist Band,Transsion,504.0
2020-07-01,Wrist Band,Transsion,1008.0
2020-10-01,Wrist Band,Transsion,5004.0
2020-11-01,Wrist Band,Transsion,4004.0
2020-12-01,Wrist Band,Transsion,10956.0
2021-10-01,Wrist Band,Transsion,2540.0
2021-11-01,Wrist Band,Transsion,1786.0
2022-10-01,Wrist Band,Transsion,99.0
2022-12-01,Wrist Band,Transsion,498.0
2023-01-01,Wrist Band,Transsion,3178.0
