month,product_category,company,value_inr_m
2022-01-01,Smartwatch,Xiaomi,12.020196
2022-03-01,Smartwatch,Xiaomi,179.04958099999993
2022-04-01,Smartwatch,Xiaomi,18.486468
2022-05-01,Smartwatch,Xiaomi,12.027859
2022-06-01,Smartwatch,Xiaomi,10.438157
2022-07-01,Smartwatch,Xiaomi,38.597646
2022-08-01,Smartwatch,Xiaomi,23.940211
2022-09-01,Smartwatch,Xiaomi,55.14896799999998
2022-10-01,Smartwatch,Xiaomi,13.379611999999996
2022-11-01,Smartwatch,Xiaomi,15.086982000000004
2022-12-01,Smartwatch,Xiaomi,2.4458009999999994
2023-01-01,Smartwatch,Xiaomi,9.405312
2023-02-01,Smartwatch,Xiaomi,9.993501
2023-03-01,Smartwatch,Xiaomi,5.995000999999999
2023-04-01,Smartwatch,Xiaomi,6.242502
2023-05-01,Smartwatch,Xiaomi,3.741003
2023-06-01,Smartwatch,Xiaomi,2.9938020000000005
2023-07-01,Smartwatch,Xiaomi,3.246201
2023-08-01,Smartwatch,Xiaomi,135.8354
2023-09-01,Smartwatch,Xiaomi,54.749414
2023-10-01,Smartwatch,Xiaomi,75.07804400000002
2023-11-01,Smartwatch,Xiaomi,74.006323
2023-12-01,Smartwatch,Xiaomi,23.983003
2024-01-01,Smartwatch,Xiaomi,105.353013
2024-02-01,Smartwatch,Xiaomi,35.982002
2024-03-01,Smartwatch,Xiaomi,19.734603
2024-04-01,Smartwatch,Xiaomi,34.986000000000004
2024-05-01,Smartwatch,Xiaomi,44.872044
2024-06-01,Smartwatch,Xiaomi,72.20022
2024-07-01,Smartwatch,Xiaomi,47.52791299999999
2024-08-01,Smartwatch,Xiaomi,90.297126
2024-09-01,Smartwatch,Xiaomi,154.083705
2024-10-01,Smartwatch,Xiaomi,53.71430599999999
2024-11-01,Smartwatch,Xiaomi,10.761636
2024-12-01,Smartwatch,Xiaomi,4.9581
2025-01-01,Smartwatch,Xiaomi,14.642643
2025-02-01,Smartwatch,Xiaomi,11.9559
2025-03-01,Smartwatch,Xiaomi,41.00486
2025-04-01,Smartwatch,Xiaomi,113.172375
2025-05-01,Smartwatch,Xiaomi,169.40361
2025-06-01,Smartwatch,Xiaomi,41.056941
2025-07-01,Smartwatch,Xiaomi,76.382965
2025-08-01,Smartwatch,Xiaomi,109.888388
2025-09-01,Smartwatch,Xiaomi,94.557238
2025-10-01,Smartwatch,Xiaomi,53.83722900000001
2025-11-01,Smartwatch,Xiaomi,47.29411
2025-12-01,Smartwatch,Xiaomi,34.086612
2026-01-01,Smartwatch,Xiaomi,66.500472
2026-02-01,Smartwatch,Xiaomi,101.915079
2026-03-01,Smartwatch,Xiaomi,70.49221
2020-10-01,Smartwatch,Zebronics,5.107194
2020-12-01,Smartwatch,Zebronics,1.709194
2021-01-01,Smartwatch,Zebronics,23.219029
2021-02-01,Smartwatch,Zebronics,7.994000999999999
2021-03-01,Smartwatch,Zebronics,8.101097
2021-04-01,Smartwatch,Zebronics,41.010994
2021-05-01,Smartwatch,Zebronics,15.015993000000002
2021-06-01,Smartwatch,Zebronics,26.015994000000003
2021-07-01,Smartwatch,Zebronics,73.73230199999999
2021-08-01,Smartwatch,Zebronics,80.54364299999999
2021-09-01,Smartwatch,Zebronics,130.661239
2021-10-01,Smartwatch,Zebronics,150.905487
2021-11-01,Smartwatch,Zebronics,122.392812
2021-12-01,Smartwatch,Zebronics,87.755855
2022-01-01,Smartwatch,Zebronics,143.776771
2022-02-01,Smartwatch,Zebronics,65.848901
2022-03-01,Smartwatch,Zebronics,112.19615299999998
2022-04-01,Smartwatch,Zebronics,63.053178
2022-05-01,Smartwatch,Zebronics,94.703198
2022-06-01,Smartwatch,Zebronics,106.199304
2022-07-01,Smartwatch,Zebronics,95.011235
2022-08-01,Smartwatch,Zebronics,45.81325000000001
2022-09-01,Smartwatch,Zebronics,12.997611
2022-10-01,Smartwatch,Zebronics,77.941667
2022-11-01,Smartwatch,Zebronics,29.458409000000003
2022-12-01,Smartwatch,Zebronics,36.813884
2023-01-01,Smartwatch,Zebronics,32.862469
2023-02-01,Smartwatch,Zebronics,27.127645
2023-03-01,Smartwatch,Zebronics,17.583135
2023-04-01,Smartwatch,Zebronics,16.023993
2023-09-01,Smartwatch,Zebronics,61.51641999999998
2024-02-01,Smartwatch,Zebronics,73.1991
2024-06-01,Smartwatch,Zebronics,20.40979
2020-01-01,Smartwatch,Zepp,213.72356000000008
2020-02-01,Smartwatch,Zepp,13.82105
2020-03-01,Smartwatch,Zepp,38.84348999999999
2020-05-01,Smartwatch,Zepp,13.464187000000011
2020-06-01,Smartwatch,Zepp,402.7810210000003
2020-07-01,Smartwatch,Zepp,220.83564999999984
2020-08-01,Smartwatch,Zepp,151.15173
2020-09-01,Smartwatch,Zepp,158.33078999999998
2020-10-01,Smartwatch,Zepp,406.7682300000003
2020-11-01,Smartwatch,Zepp,350.2149549999999
2020-12-01,Smartwatch,Zepp,322.451358
2021-01-01,Smartwatch,Zepp,421.888161
2021-02-01,Smartwatch,Zepp,191.0981280000001
2021-03-01,Smartwatch,Zepp,221.140482
2021-04-01,Smartwatch,Zepp,370.45176
2021-05-01,Smartwatch,Zepp,252.87100500000005
2021-06-01,Smartwatch,Zepp,394.13693
2021-07-01,Smartwatch,Zepp,434.2181010000005
2021-08-01,Smartwatch,Zepp,272.81458
2021-09-01,Smartwatch,Zepp,699.7096090000003
2021-10-01,Smartwatch,Zepp,693.6740949999999
2021-11-01,Smartwatch,Zepp,371.66638499999993
2021-12-01,Smartwatch,Zepp,265.88690600000007
2022-01-01,Smartwatch,Zepp,260.811342
2022-02-01,Smartwatch,Zepp,111.159882
2022-03-01,Smartwatch,Zepp,178.41095
2022-04-01,Smartwatch,Zepp,480.353715
2022-05-01,Smartwatch,Zepp,146.497699
2022-06-01,Smartwatch,Zepp,206.894784
2022-07-01,Smartwatch,Zepp,594.1513870000001
2022-08-01,Smartwatch,Zepp,152.10035
2022-09-01,Smartwatch,Zepp,339.81284100000005
2022-10-01,Smartwatch,Zepp,966.327494
2022-11-01,Smartwatch,Zepp,185.888141
2022-12-01,Smartwatch,Zepp,211.487522
2023-01-01,Smartwatch,Zepp,259.544062
2023-02-01,Smartwatch,Zepp,384.6950450000001
2023-03-01,Smartwatch,Zepp,315.3220899999999
2023-04-01,Smartwatch,Zepp,250.236077
2023-05-01,Smartwatch,Zepp,89.779278
2023-06-01,Smartwatch,Zepp,271.243199
2023-07-01,Smartwatch,Zepp,126.998972
2023-08-01,Smartwatch,Zepp,211.687167
2023-09-01,Smartwatch,Zepp,181.72560099999995
2023-10-01,Smartwatch,Zepp,161.06280500000005
2023-11-01,Smartwatch,Zepp,136.824959
2023-12-01,Smartwatch,Zepp,79.68302700000001
2024-01-01,Smartwatch,Zepp,148.54910399999997
2024-02-01,Smartwatch,Zepp,124.07212999999996
2024-03-01,Smartwatch,Zepp,50.773028
2024-04-01,Smartwatch,Zepp,48.342263
2024-05-01,Smartwatch,Zepp,45.52905099999999
2024-06-01,Smartwatch,Zepp,71.77020799999998
2024-07-01,Smartwatch,Zepp,46.693532000000005
2024-08-01,Smartwatch,Zepp,21.607257
2024-09-01,Smartwatch,Zepp,241.9135710000001
2024-10-01,Smartwatch,Zepp,73.58290699999999
2024-11-01,Smartwatch,Zepp,38.097502
2024-12-01,Smartwatch,Zepp,6.710953
2025-01-01,Smartwatch,Zepp,176.56855299999992
2025-02-01,Smartwatch,Zepp,43.827590000000015
2025-03-01,Smartwatch,Zepp,23.670357
2025-04-01,Smartwatch,Zepp,92.35729200000002
2025-05-01,Smartwatch,Zepp,91.059652
2025-06-01,Smartwatch,Zepp,4.445081
2025-07-01,Smartwatch,Zepp,151.47727099999997
2025-08-01,Smartwatch,Zepp,106.813405
2025-09-01,Smartwatch,Zepp,219.368419
2025-10-01,Smartwatch,Zepp,69.699043
2025-11-01,Smartwatch,Zepp,11.187435
2025-12-01,Smartwatch,Zepp,77.940641
2026-01-01,Smartwatch,Zepp,124.953057
2026-02-01,Smartwatch,Zepp,80.46266499999999
2026-03-01,Smartwatch,Zepp,137.784921
2020-01-01,Wrist Band,GOQii,146.657791
2020-02-01,Wrist Band,GOQii,112.442622
2020-03-01,Wrist Band,GOQii,165.249465
2020-05-01,Wrist Band,GOQii,188.46876199999983
2020-06-01,Wrist Band,GOQii,141.973262
2020-07-01,Wrist Band,GOQii,120.65470899999998
2020-08-01,Wrist Band,GOQii,89.76246899999958
2020-09-01,Wrist Band,GOQii,86.75761800000002
2020-10-01,Wrist Band,GOQii,90.802469
2020-11-01,Wrist Band,GOQii,60.22769900000001
2020-12-01,Wrist Band,GOQii,60.138226
2021-01-01,Wrist Band,GOQii,72.89072600000003
2021-02-01,Wrist Band,GOQii,34.09848600000001
2021-03-01,Wrist Band,GOQii,5.936836
2021-04-01,Wrist Band,GOQii,8.181632
2021-05-01,Wrist Band,GOQii,14.756309999999996
2021-06-01,Wrist Band,GOQii,16.123968
2021-07-01,Wrist Band,GOQii,8.405898
2021-08-01,Wrist Band,GOQii,24.879717
2021-09-01,Wrist Band,GOQii,24.225115
2021-10-01,Wrist Band,GOQii,14.121958
2021-11-01,Wrist Band,GOQii,12.302034
2021-12-01,Wrist Band,GOQii,8.044769999999998
2022-01-01,Wrist Band,GOQii,4.846787999999999
2022-02-01,Wrist Band,GOQii,35.503122
2022-03-01,Wrist Band,GOQii,27.053235
2022-04-01,Wrist Band,GOQii,18.167457
2022-05-01,Wrist Band,GOQii,15.944012999999998
2022-06-01,Wrist Band,GOQii,12.840789
2023-02-01,Wrist Band,GOQii,0.495876
2020-01-01,Wrist Band,Garmin,6.4925
2020-02-01,Wrist Band,Garmin,0.5996
2020-07-01,Wrist Band,Garmin,1.8375
2020-08-01,Wrist Band,Garmin,3.5525
2020-09-01,Wrist Band,Garmin,1.4699999999999998
2020-11-01,Wrist Band,Garmin,2.09977
2020-12-01,Wrist Band,Garmin,7.105
2021-01-01,Wrist Band,Garmin,3.43
2021-03-01,Wrist Band,Garmin,0.1225
2021-04-01,Wrist Band,Garmin,4.88775
2021-05-01,Wrist Band,Garmin,18.399499999999996
2021-09-01,Wrist Band,Garmin,1.4699999999999998
2021-10-01,Wrist Band,Garmin,11.760000000000002
2021-11-01,Wrist Band,Garmin,26.925500000000007
2021-12-01,Wrist Band,Garmin,37.72999999999999
2022-01-01,Wrist Band,Garmin,7.276499999999999
2022-03-01,Wrist Band,Garmin,3.83425
2022-05-01,Wrist Band,Garmin,2.0986
2022-06-01,Wrist Band,Garmin,10.791
2022-07-01,Wrist Band,Garmin,0.0239799999999999
2022-08-01,Wrist Band,Garmin,1.19925
2022-09-01,Wrist Band,Garmin,0.36278
2022-10-01,Wrist Band,Garmin,0.06796
2023-01-01,Wrist Band,Garmin,11.17002
2023-09-01,Wrist Band,Garmin,0.8938900000000001
2023-10-01,Wrist Band,Garmin,0.79297
2024-01-01,Wrist Band,Garmin,0.08495
2024-02-01,Wrist Band,Garmin,0.2378599999999999
2024-03-01,Wrist Band,Garmin,0.1699
2024-06-01,Wrist Band,Garmin,0.5096999999999999
2024-08-01,Wrist Band,Garmin,0.20388
2024-11-01,Wrist Band,Garmin,0.1699
2025-03-01,Wrist Band,Garmin,7.825650000000001
2025-04-01,Wrist Band,Garmin,0.3598
2025-05-01,Wrist Band,Garmin,1.90694
2025-07-01,Wrist Band,Garmin,7.794000000000002
2025-09-01,Wrist Band,Garmin,20.31636
2025-10-01,Wrist Band,Garmin,2.3382
2025-11-01,Wrist Band,Garmin,0.3897
2025-12-01,Wrist Band,Garmin,2.5980000000000003
2026-01-01,Wrist Band,Garmin,9.4827
2026-02-01,Wrist Band,Garmin,4.45557
2026-03-01,Wrist Band,Garmin,2.598
2023-04-01,Wrist Band,Gizmore,9.969013
2023-05-01,Wrist Band,Gizmore,3.8801130000000006
2020-02-01,Wrist Band,Google,13.488349999999992
2020-03-01,Wrist Band,Google,13.938399999999998
2020-05-01,Wrist Band,Google,2.6596800000000007
2020-06-01,Wrist Band,Google,5.49938
2020-07-01,Wrist Band,Google,35.10598
2020-08-01,Wrist Band,Google,2.13974
2020-09-01,Wrist Band,Google,25.194189
2020-10-01,Wrist Band,Google,130.618395
2020-11-01,Wrist Band,Google,39.191957
2020-12-01,Wrist Band,Google,43.92652700000001
2021-01-01,Wrist Band,Google,17.414999
2021-02-01,Wrist Band,Google,85.39112000000007
2021-03-01,Wrist Band,Google,46.00219
2021-04-01,Wrist Band,Google,8.79928
2021-05-01,Wrist Band,Google,1.0098990000000003
2021-06-01,Wrist Band,Google,13.00903
2021-07-01,Wrist Band,Google,48.32612900000001
2021-08-01,Wrist Band,Google,67.47329
2021-09-01,Wrist Band,Google,103.784779
2021-10-01,Wrist Band,Google,49.031783
2021-11-01,Wrist Band,Google,34.550167
2021-12-01,Wrist Band,Google,131.556478
2022-01-01,Wrist Band,Google,22.597219
2022-02-01,Wrist Band,Google,26.370891000000007
2022-03-01,Wrist Band,Google,23.119249000000003
2022-04-01,Wrist Band,Google,46.620867
2022-05-01,Wrist Band,Google,4.714652999999999
2022-06-01,Wrist Band,Google,34.557329
2022-07-01,Wrist Band,Google,89.52136899999999
2022-08-01,Wrist Band,Google,7.42365
2022-09-01,Wrist Band,Google,17.980002
2022-10-01,Wrist Band,Google,56.017773
2022-11-01,Wrist Band,Google,0.134889
2022-12-01,Wrist Band,Google,61.830702
2023-01-01,Wrist Band,Google,0.650846
2023-02-01,Wrist Band,Google,0.265846
2023-03-01,Wrist Band,Google,0.233867
2023-04-01,Wrist Band,Google,0.0731549999999999
2023-05-01,Wrist Band,Google,8.149063
2023-06-01,Wrist Band,Google,16.55794
2023-07-01,Wrist Band,Google,66.53756
2023-08-01,Wrist Band,Google,18.638300000000005
2023-09-01,Wrist Band,Google,17.478000000000005
2023-10-01,Wrist Band,Google,58.735344000000005
2023-11-01,Wrist Band,Google,4.456886
2023-12-01,Wrist Band,Google,17.941558
2024-01-01,Wrist Band,Google,20.99024
2024-02-01,Wrist Band,Google,7.59914
2024-03-01,Wrist Band,Google,16.435309999999998
2024-04-01,Wrist Band,Google,9.944299999999998
2024-05-01,Wrist Band,Google,15.19869
2024-06-01,Wrist Band,Google,22.807797
2024-07-01,Wrist Band,Google,64.5715
2024-08-01,Wrist Band,Google,26.75105
2024-09-01,Wrist Band,Google,12.213238
2024-10-01,Wrist Band,Google,30.746950000000005
2025-01-01,Wrist Band,Google,3.4497300000000006
2025-02-01,Wrist Band,Google,6.299299999999999
2025-03-01,Wrist Band,Google,2.96967
2025-04-01,Wrist Band,Google,18.75811
2025-06-01,Wrist Band,Google,29.19225
2025-07-01,Wrist Band,Google,19.4981
2025-08-01,Wrist Band,Google,16.55831
2025-09-01,Wrist Band,Google,19.31217
2025-10-01,Wrist Band,Google,0.74995
2025-11-01,Wrist Band,Google,4.674450000000001
2025-12-01,Wrist Band,Google,20.15282000000001
2026-01-01,Wrist Band,Google,15.598570000000002
2026-02-01,Wrist Band,Google,15.248549999999998
2026-03-01,Wrist Band,Google,20.381300000000003
2020-01-01,Wrist Band,Honor,209.664925
2020-05-01,Wrist Band,Honor,88.65636499999975
2020-09-01,Wrist Band,Honor,177.4593
2020-10-01,Wrist Band,Honor,18.726274
2020-11-01,Wrist Band,Honor,1.065467
2020-12-01,Wrist Band,Honor,0.382623
2021-01-01,Wrist Band,Honor,0.314457
2021-02-01,Wrist Band,Honor,0.367829
2021-06-01,Wrist Band,Honor,22.757496000000003
2021-07-01,Wrist Band,Honor,61.071545999999984
2021-09-01,Wrist Band,Honor,95.497131
2021-10-01,Wrist Band,Honor,21.105968
2022-05-01,Wrist Band,Honor,1.8283
2022-09-01,Wrist Band,Honor,8.131902
2022-12-01,Wrist Band,Honor,9.296900000000004
2020-01-01,Wrist Band,Huawei,10.07991
2020-02-01,Wrist Band,Huawei,5.300694
2020-03-01,Wrist Band,Huawei,4.599396
2020-05-01,Wrist Band,Huawei,4.994999999999995
2021-07-01,Wrist Band,Huawei,41.1733
2021-09-01,Wrist Band,Huawei,44.8551
2021-12-01,Wrist Band,Huawei,0.331917
2022-04-01,Wrist Band,Huawei,4.402899
2024-07-01,Wrist Band,Huawei,4.79298
2025-01-01,Wrist Band,Huawei,11.908853
2025-02-01,Wrist Band,Huawei,13.496999999999996
2025-03-01,Wrist Band,Huawei,5.462634
2025-05-01,Wrist Band,Huawei,5.286678
2025-06-01,Wrist Band,Huawei,12.5367
2025-07-01,Wrist Band,Huawei,8.43789
2025-08-01,Wrist Band,Huawei,7.218100000000001
2025-09-01,Wrist Band,Huawei,8.008291999999999
2026-01-01,Wrist Band,Huawei,2.84925
2026-02-01,Wrist Band,Huawei,0.07598
2026-03-01,Wrist Band,Huawei,0.03799
2020-07-01,Wrist Band,Imagine Marketing,17.990000000000002
2020-01-01,Wrist Band,Lenovo,1.6409859999999998
2021-05-01,Wrist Band,Lenovo,1.514337
2020-01-01,Wrist Band,Nexxbase,0.8490000000000001
2020-02-01,Wrist Band,Nexxbase,1.698
2020-03-01,Wrist Band,Nexxbase,2.5470000000000006
2020-05-01,Wrist Band,Nexxbase,5.094
2020-06-01,Wrist Band,Nexxbase,5.1789
2020-08-01,Wrist Band,Nexxbase,2.4536099999999994
2020-09-01,Wrist Band,Nexxbase,5.094000000000001
2020-10-01,Wrist Band,Nexxbase,3.832386
2020-11-01,Wrist Band,Nexxbase,2.19891
2020-12-01,Wrist Band,Nexxbase,4.63554
2021-01-01,Wrist Band,Nexxbase,0.0781079999999999
2021-02-01,Wrist Band,Nexxbase,2.730384
2021-03-01,Wrist Band,Nexxbase,1.6555500000000003
2021-05-01,Wrist Band,Nexxbase,1.738077
2021-07-01,Wrist Band,Nexxbase,2.947765
2021-12-01,Wrist Band,Nexxbase,2.404797
2022-01-01,Wrist Band,Nexxbase,17.585202999999996
2020-03-01,Wrist Band,OPPO,52.46500000000001
2020-05-01,Wrist Band,OPPO,60.77395699999996
2020-06-01,Wrist Band,OPPO,107.31191099999998
2020-07-01,Wrist Band,OPPO,36.604081
2020-08-01,Wrist Band,OPPO,90.4001930000003
2020-09-01,Wrist Band,OPPO,84.0114550000001
2020-10-01,Wrist Band,OPPO,143.434813
2020-11-01,Wrist Band,OPPO,19.50199
2020-12-01,Wrist Band,OPPO,22.0353
2021-01-01,Wrist Band,OPPO,275.287758
2021-02-01,Wrist Band,OPPO,137.412513
2021-03-01,Wrist Band,OPPO,193.240176
2021-04-01,Wrist Band,OPPO,102.988803
2021-05-01,Wrist Band,OPPO,50.119944
2021-06-01,Wrist Band,OPPO,83.71127100000001
2021-07-01,Wrist Band,OPPO,68.32719600000001
2021-08-01,Wrist Band,OPPO,65.06009099999999
2021-09-01,Wrist Band,OPPO,161.241554
2021-10-01,Wrist Band,OPPO,155.76000399999998
2021-11-01,Wrist Band,OPPO,51.18207900000001
2021-12-01,Wrist Band,OPPO,84.82684399999997
2022-01-01,Wrist Band,OPPO,58.18032399999999
2022-02-01,Wrist Band,OPPO,48.10738799999999
2022-03-01,Wrist Band,OPPO,32.839379
2022-04-01,Wrist Band,OPPO,24.402735
2022-05-01,Wrist Band,OPPO,0.2999
2022-08-01,Wrist Band,OPPO,0.1649449999999999
2022-09-01,Wrist Band,OPPO,47.018322
2022-10-01,Wrist Band,OPPO,27.450342000000003
2022-11-01,Wrist Band,OPPO,0.08997
2023-01-01,Wrist Band,OPPO,17.061311
2023-02-01,Wrist Band,OPPO,0.323892
2023-03-01,Wrist Band,OPPO,0.01499
2023-04-01,Wrist Band,OPPO,0.34477
2023-05-01,Wrist Band,OPPO,0.1953849999999999
2023-10-01,Wrist Band,OPPO,2.20908
2023-11-01,Wrist Band,OPPO,0.8297520000000002
2020-01-01,Wrist Band,Others,59.33164399999999
2020-02-01,Wrist Band,Others,47.116155
2020-03-01,Wrist Band,Others,31.552388
2020-05-01,Wrist Band,Others,63.76812699999991
2020-06-01,Wrist Band,Others,84.60872
2020-07-01,Wrist Band,Others,11.154313000000007
2020-08-01,Wrist Band,Others,18.262704000000003
2020-09-01,Wrist Band,Others,9.295734
2020-10-01,Wrist Band,Others,13.316460000000031
2020-11-01,Wrist Band,Others,10.635995000000005
2020-12-01,Wrist Band,Others,9.989682999999992
2021-01-01,Wrist Band,Others,5.685574
2021-02-01,Wrist Band,Others,7.719583999999998
2021-03-01,Wrist Band,Others,3.1359379999999994
2021-04-01,Wrist Band,Others,2.7725349999999995
2021-05-01,Wrist Band,Others,3.993990000000001
2021-06-01,Wrist Band,Others,6.507501
2021-07-01,Wrist Band,Others,5.516510999999998
2021-08-01,Wrist Band,Others,2.055942
2021-09-01,Wrist Band,Others,2.454543
2021-10-01,Wrist Band,Others,2.651346
2021-11-01,Wrist Band,Others,1.867381
2021-12-01,Wrist Band,Others,1.6849300000000005
2022-01-01,Wrist Band,Others,1.470912
2022-03-01,Wrist Band,Others,1.273356
2022-04-01,Wrist Band,Others,1.2058740000000006
2022-05-01,Wrist Band,Others,1.140156
2022-06-01,Wrist Band,Others,1.021977
2022-07-01,Wrist Band,Others,1.0439550000000002
2022-08-01,Wrist Band,Others,2.168829
2022-09-01,Wrist Band,Others,2.136861
2022-10-01,Wrist Band,Others,1.981017
2022-11-01,Wrist Band,Others,0.5324670000000001
2022-12-01,Wrist Band,Others,0.342657
2023-01-01,Wrist Band,Others,1.6523459999999994
2023-02-01,Wrist Band,Others,1.343655
2023-07-01,Wrist Band,Others,47.978352
2023-08-01,Wrist Band,Others,11.264302000000002
2023-09-01,Wrist Band,Others,12.317384
2023-10-01,Wrist Band,Others,15.847365999999996
2025-08-01,Wrist Band,Others,14.962006999999998
2025-09-01,Wrist Band,Others,7.873425000000001
2025-10-01,Wrist Band,Others,6.708658
2025-11-01,Wrist Band,Others,7.158567999999999
2026-01-01,Wrist Band,Others,5.997
2026-02-01,Wrist Band,Others,4.183907
2026-03-01,Wrist Band,Others,6.704646000000001
2021-06-01,Wrist Band,Palred,4.086854
2021-09-01,Wrist Band,Palred,3.13751
2021-10-01,Wrist Band,Palred,2.2861569999999998
2025-12-01,Wrist Band,Polar,1.9999
2026-01-01,Wrist Band,Polar,5.999699999999998
2026-02-01,Wrist Band,Polar,0.1999899999999999
2026-03-01,Wrist Band,Polar,1.9999
2021-12-01,Wrist Band,Portronics,6.047877
2022-01-01,Wrist Band,Portronics,4.178813
2022-03-01,Wrist Band,Portronics,2.1894350000000005
2024-01-01,Wrist Band,Portronics,0.009093
2020-01-01,Wrist Band,SRK Powertech,3.602995
2020-06-01,Wrist Band,SRK Powertech,6.00699
2020-08-01,Wrist Band,SRK Powertech,1.588675
2021-03-01,Wrist Band,SRK Powertech,3.601796
2021-08-01,Wrist Band,SRK Powertech,7.90141
2021-09-01,Wrist Band,SRK Powertech,8.457745999999998
2021-10-01,Wrist Band,SRK Powertech,6.072935
2021-11-01,Wrist Band,SRK Powertech,5.180879
2022-04-01,Wrist Band,SRK Powertech,3.450546000000001
2022-05-01,Wrist Band,SRK Powertech,2.501496
2025-10-01,Wrist Band,SRK Powertech,44.979002
2025-11-01,Wrist Band,SRK Powertech,17.688102
2025-12-01,Wrist Band,SRK Powertech,52.7486
2026-01-01,Wrist Band,SRK Powertech,71.37201100000001
2026-02-01,Wrist Band,SRK Powertech,85.05799999999999
2026-03-01,Wrist Band,SRK Powertech,105.303625
2020-01-01,Wrist Band,Samsung,3.457696
2020-02-01,Wrist Band,Samsung,5.547487000000001
2020-03-01,Wrist Band,Samsung,4.696857
2020-05-01,Wrist Band,Samsung,2.377166000000003
2020-06-01,Wrist Band,Samsung,2.105884
2020-10-01,Wrist Band,Samsung,43.78905000000001
2020-11-01,Wrist Band,Samsung,5.238689999999999
2020-12-01,Wrist Band,Samsung,15.396150000000002
2021-03-01,Wrist Band,Samsung,1.9995
2022-06-01,Wrist Band,Samsung,0.5219999999999999
2024-02-01,Wrist Band,Samsung,78.23435
2024-03-01,Wrist Band,Samsung,86.59267800000002
2024-04-01,Wrist Band,Samsung,102.694457
2024-05-01,Wrist Band,Samsung,24.995
2024-06-01,Wrist Band,Samsung,24.930013
2024-07-01,Wrist Band,Samsung,45.215955
2024-08-01,Wrist Band,Samsung,64.4871
2024-09-01,Wrist Band,Samsung,93.23135
2024-10-01,Wrist Band,Samsung,72.19055899999996
2024-11-01,Wrist Band,Samsung,32.273544
2024-12-01,Wrist Band,Samsung,20.165966
2025-01-01,Wrist Band,Samsung,3.74925
2025-02-01,Wrist Band,Samsung,6.24875
2025-03-01,Wrist Band,Samsung,10.997799999999998
2025-04-01,Wrist Band,Samsung,26.24475
2025-05-01,Wrist Band,Samsung,41.4917
2025-06-01,Wrist Band,Samsung,209.3579
2025-07-01,Wrist Band,Samsung,183.70766700000004
2025-08-01,Wrist Band,Samsung,40.99
2025-09-01,Wrist Band,Samsung,153.82260400000004
2025-10-01,Wrist Band,Samsung,14.857028
2025-11-01,Wrist Band,Samsung,4.899779
2025-12-01,Wrist Band,Samsung,31.524493
2026-01-01,Wrist Band,Samsung,19.010067
